image_name,prdtypecode
image_1242870523_product_2497396471.jpg,2705
image_1197337576_product_3205647126.jpg,2462
image_1266352753_product_3748211037.jpg,1280
image_1259329364_product_3887628821.jpg,1920
image_1031868291_product_614657605.jpg,2060
image_1238948719_product_1910373135.jpg,1920
image_973161304_product_268056109.jpg,2583
image_1066245381_product_1133038115.jpg,10
image_920340703_product_166287762.jpg,2403
image_1310231066_product_4182227123.jpg,1560
image_1117103697_product_1967742932.jpg,2705
image_1235518802_product_3689639096.jpg,1280
image_1009237634_product_440554010.jpg,2280
image_1261870020_product_3900664948.jpg,2220
image_682750533_product_56821229.jpg,1140
image_1152216715_product_2116005317.jpg,2280
image_1271698096_product_3979577843.jpg,2060
image_1206219573_product_3313307693.jpg,2583
image_857093741_product_90848189.jpg,1160
image_1273798920_product_3993063566.jpg,1320
image_1264345029_product_3920564098.jpg,2585
image_857749591_product_2922088.jpg,40
image_1185806178_product_2724076386.jpg,1302
image_1237182544_product_3716581821.jpg,2060
image_1253149091_product_3855160861.jpg,2582
image_1304182324_product_4160988600.jpg,2522
image_1124334900_product_2063606639.jpg,2705
image_1246390900_product_3798825313.jpg,2220
image_1320927957_product_4221620065.jpg,2582
image_861852533_product_100512277.jpg,1140
image_1192286089_product_1952785053.jpg,1140
image_1010250368_product_291308361.jpg,1280
image_1241390917_product_3756522856.jpg,1140
image_1264853627_product_3925271844.jpg,2582
image_1252628084_product_3850328859.jpg,2583
image_1195469399_product_3170638494.jpg,50
image_1304067408_product_4160931336.jpg,2522
image_1233220113_product_3675575481.jpg,2403
image_1127524425_product_2124547608.jpg,2583
image_1320370187_product_4224248556.jpg,1920
image_1075732973_product_1352104422.jpg,10
image_925998643_product_91836923.jpg,2280
image_941622181_product_207151297.jpg,2583
image_1313786023_product_4200115127.jpg,2060
image_1275385496_product_4004157645.jpg,1920
image_940547893_product_138746395.jpg,2522
image_1272684972_product_3990157297.jpg,2060
image_1323017051_product_4232485210.jpg,1140
image_1074164004_product_1331365254.jpg,1320
image_1131253014_product_2199079797.jpg,2403
image_875856073_product_64476199.jpg,2280
image_855765841_product_88384456.jpg,2280
image_1066930639_product_1173353276.jpg,2583
image_1086467180_product_1512591226.jpg,2280
image_1311755458_product_4189044243.jpg,2060
image_1328272630_product_4250678300.jpg,1280
image_1312797163_product_4196123914.jpg,1180
image_1166860469_product_2825403914.jpg,1302
image_1019332789_product_516406728.jpg,1281
image_1103908255_product_1821555496.jpg,1560
image_1274222161_product_1544272467.jpg,10
image_933414249_product_190422830.jpg,1160
image_1241683258_product_3155065917.jpg,1160
image_887220512_product_929451.jpg,40
image_1167719676_product_2823853901.jpg,1301
image_1293353094_product_4104760945.jpg,40
image_1190253331_product_2832752249.jpg,2583
image_1275998343_product_4010221379.jpg,1302
image_1181025698_product_2999580902.jpg,2585
image_1309079110_product_4179420543.jpg,1560
image_1256956583_product_3875044207.jpg,2060
image_1260304402_product_3893329047.jpg,2583
image_1301721933_product_4153117470.jpg,1560
image_1074388343_product_1332320295.jpg,1280
image_1272608144_product_3989829295.jpg,2060
image_966674130_product_149017615.jpg,1160
image_979521474_product_282093054.jpg,2585
image_1270520412_product_3971922840.jpg,2220
image_1276348811_product_4012248868.jpg,2583
image_1253519573_product_3857173117.jpg,2583
image_937164559_product_187396867.jpg,1140
image_934204025_product_191890537.jpg,1281
image_1013242713_product_464100988.jpg,1180
image_42668430_product_1832559.jpg,40
image_1019265708_product_516355507.jpg,1280
image_936418136_product_195817608.jpg,2522
image_985464016_product_290893861.jpg,1300
image_1160535343_product_2724422325.jpg,2403
image_1283862762_product_4061620373.jpg,2582
image_1291932589_product_4104905775.jpg,2403
image_1057399055_product_1078655960.jpg,2403
image_1096612023_product_1657120111.jpg,2403
image_1325992166_product_4236542705.jpg,1140
image_1223582839_product_3582303352.jpg,1560
image_1127517746_product_2123813520.jpg,2462
image_1311862916_product_4190166918.jpg,10
image_1027018623_product_569723067.jpg,2280
image_1301608553_product_4151266490.jpg,1560
image_1009210364_product_440488822.jpg,1160
image_1314539141_product_4202304454.jpg,2585
image_1264142501_product_3923834932.jpg,2403
image_1280707320_product_4046438873.jpg,1300
image_1311001240_product_4182114207.jpg,1280
image_568198981_product_53999416.jpg,2280
image_962503606_product_240975206.jpg,2403
image_1099240320_product_1697270203.jpg,2705
image_1293732641_product_4120379930.jpg,2522
image_1010589036_product_270712053.jpg,40
image_1323642456_product_4233734928.jpg,2060
image_1260284424_product_3893195657.jpg,1300
image_1100587800_product_1733167371.jpg,2060
image_1246110453_product_3797081660.jpg,2582
image_1077955474_product_1388103668.jpg,2403
image_1271572162_product_3978108187.jpg,1560
image_1279341727_product_4037127267.jpg,1920
image_1023325240_product_535993214.jpg,2522
image_1186811311_product_3039408971.jpg,2060
image_940644633_product_204666192.jpg,2403
image_1269000682_product_3955090104.jpg,2060
image_1274895256_product_3969948875.jpg,2583
image_1069221847_product_876472547.jpg,10
image_835167382_product_68595482.jpg,1160
image_1273280774_product_3992552325.jpg,1920
image_894667457_product_67259351.jpg,10
image_1282080506_product_4055222193.jpg,1560
image_876014232_product_120293062.jpg,10
image_1211398253_product_3397444511.jpg,1320
image_1299351208_product_4112603770.jpg,40
image_1267483117_product_3943148302.jpg,2585
image_1239950275_product_3742525426.jpg,2403
image_1251085017_product_3837521909.jpg,2060
image_1262943750_product_3910597735.jpg,1920
image_1266736721_product_3939966768.jpg,1320
image_1307340098_product_4171233074.jpg,2522
image_1316102336_product_4200869198.jpg,60
image_1280345535_product_4044581562.jpg,2585
image_1225361158_product_3589432383.jpg,2905
image_1232860617_product_3663488864.jpg,1160
image_1122799160_product_656129298.jpg,2705
image_1140736803_product_2408100728.jpg,1281
image_854303404_product_48459853.jpg,10
image_1273755214_product_3992788315.jpg,1920
image_1239448079_product_2886124633.jpg,1560
image_1271792093_product_3981208196.jpg,1940
image_1243844268_product_3776684006.jpg,1302
image_1146004974_product_2501765346.jpg,2280
image_1034656535_product_679913105.jpg,10
image_1128063069_product_2136132636.jpg,2705
image_1246056165_product_3796900965.jpg,2585
image_931781570_product_186319345.jpg,1160
image_497499830_product_51059697.jpg,2280
image_1270731494_product_3973779824.jpg,2582
image_1044178853_product_856796465.jpg,2403
image_1303630094_product_4159071306.jpg,2522
image_1277559091_product_4023545793.jpg,1560
image_1239083072_product_3732686023.jpg,1560
image_1267072914_product_3941581086.jpg,2583
image_1317999688_product_4216391272.jpg,1920
image_1168579778_product_2861696444.jpg,1320
image_1141129412_product_1068824885.jpg,2705
image_946699877_product_208686946.jpg,2583
image_1316185118_product_4200876497.jpg,60
image_941678756_product_207258103.jpg,2583
image_1232556318_product_3665608678.jpg,2583
image_1292751613_product_4108563132.jpg,2060
image_1246253639_product_3797493830.jpg,40
image_1287040020_product_4074712792.jpg,1300
image_1310309726_product_4182233037.jpg,1560
image_1026948717_product_569741113.jpg,2280
image_1265215428_product_3929900559.jpg,2583
image_874538440_product_112710408.jpg,40
image_1164043082_product_1180172815.jpg,2705
image_1247561188_product_3811457366.jpg,2585
image_1182840180_product_3008041243.jpg,2403
image_251530874_product_6799519.jpg,1160
image_1301850454_product_4153221225.jpg,2060
image_1262428020_product_3908155815.jpg,1280
image_1026961173_product_569743300.jpg,2280
image_998133615_product_74534070.jpg,10
image_1113097250_product_1832986981.jpg,1320
image_1316104697_product_4200869668.jpg,60
image_981837094_product_285199373.jpg,1300
image_1004032776_product_401083312.jpg,2060
image_1237422096_product_3719703430.jpg,50
image_1321450049_product_4222997565.jpg,2582
image_1323320855_product_4231696958.jpg,1302
image_1255485547_product_3868439860.jpg,2060
image_1190251103_product_1987347630.jpg,2583
image_1262583023_product_3908644310.jpg,1300
image_1205739995_product_3309588420.jpg,2403
image_1301450174_product_4151259744.jpg,1560
image_1271766408_product_3980363792.jpg,2583
image_970759601_product_260185895.jpg,10
image_1237948143_product_3724396413.jpg,2403
image_1283676024_product_4061597597.jpg,2582
image_1083714569_product_1488800723.jpg,2583
image_853996215_product_85224327.jpg,1160
image_1204602697_product_3284725299.jpg,1160
image_938780534_product_201159404.jpg,2585
image_890156154_product_136255806.jpg,1301
image_857970515_product_92068297.jpg,1280
image_1246418205_product_3798934094.jpg,2583
image_1324212044_product_4236298258.jpg,1302
image_1036349568_product_123046833.jpg,1160
image_1102978950_product_1809710632.jpg,1160
image_1169115486_product_2870813701.jpg,2403
image_1254423907_product_2089411558.jpg,10
image_1040128022_product_808456876.jpg,2522
image_1092458817_product_1583009929.jpg,2705
image_1180942240_product_2998598372.jpg,2462
image_1120661358_product_2016605301.jpg,40
image_1205825837_product_3312189761.jpg,2583
image_964742560_product_248063698.jpg,2462
image_1014675554_product_473938634.jpg,2280
image_1047355129_product_902725029.jpg,50
image_1188522009_product_3067034440.jpg,2585
image_1274392834_product_3999382458.jpg,2583
image_1300145796_product_4145102458.jpg,2522
image_897232143_product_111177704.jpg,10
image_1244908812_product_3787416245.jpg,1560
image_990555143_product_297601430.jpg,2403
image_1317689147_product_4214539655.jpg,2060
image_1273306626_product_3992610685.jpg,1920
image_1285919291_product_4071503013.jpg,1140
image_1041380513_product_1936975428.jpg,2060
image_1244541286_product_3785187999.jpg,2583
image_1013098109_product_463992941.jpg,1301
image_1211643050_product_3406804578.jpg,2905
image_1167713821_product_2844142284.jpg,40
image_1311994134_product_4189044898.jpg,2060
image_1275658499_product_4006517699.jpg,1281
image_1266719113_product_3939858804.jpg,1320
image_1323578539_product_4231862047.jpg,1920
image_920503767_product_166682021.jpg,1281
image_1249535067_product_3819980441.jpg,2583
image_1148840041_product_2541818762.jpg,1280
image_948476867_product_211186170.jpg,1180
image_1095855146_product_1161960028.jpg,1140
image_1294186982_product_4122553567.jpg,1300
image_1261325585_product_3898733214.jpg,1280
image_1096607694_product_1657064318.jpg,2585
image_1280499824_product_4045004689.jpg,1280
image_1313511125_product_4199252252.jpg,40
image_932898730_product_189458254.jpg,2462
image_1039846065_product_803670702.jpg,2403
image_862580828_product_102360914.jpg,1280
image_1324128998_product_4236042532.jpg,1302
image_987296107_product_17378230.jpg,1160
image_990638517_product_297712460.jpg,2522
image_1272031912_product_3986437933.jpg,2220
image_1323013843_product_4231409934.jpg,1300
image_1260265008_product_3893191829.jpg,1300
image_872099121_product_114507266.jpg,10
image_1113763761_product_1928285179.jpg,1302
image_848876281_product_80140541.jpg,2403
image_1283545263_product_4061584057.jpg,2582
image_834767437_product_68086655.jpg,1280
image_1068867603_product_1204725881.jpg,2522
image_1290357645_product_4093146590.jpg,1160
image_1002143274_product_373639581.jpg,1301
image_1092119709_product_1563620695.jpg,2585
image_1223044369_product_3578478204.jpg,1302
image_1267425766_product_3942853529.jpg,2583
image_1167067756_product_2825211730.jpg,2280
image_1270219333_product_3969948684.jpg,2583
image_1188360791_product_2361155940.jpg,1280
image_1247693430_product_3812644285.jpg,1560
image_1041261322_product_821098492.jpg,1160
image_1300201362_product_4145174371.jpg,2060
image_1255745682_product_3871039275.jpg,1920
image_1046696499_product_877696242.jpg,1302
image_1281962474_product_4050741946.jpg,1300
image_1090969455_product_1566418965.jpg,1280
image_1235704562_product_2012330392.jpg,2705
image_1127341663_product_2120978352.jpg,2403
image_912210962_product_95836954.jpg,2280
image_1060397313_product_547069246.jpg,10
image_1126893285_product_2110021219.jpg,2403
image_1017330204_product_505658949.jpg,1300
image_1227396583_product_3608192874.jpg,1280
image_1316301610_product_4209052492.jpg,2060
image_977934331_product_278561355.jpg,2705
image_1176503844_product_2958499710.jpg,2583
image_1283909411_product_4063203851.jpg,1280
image_971429440_product_262164859.jpg,2522
image_1283458752_product_4061578581.jpg,2582
image_1190258088_product_1876686944.jpg,2583
image_1271257370_product_3976840523.jpg,50
image_867524129_product_47724976.jpg,2280
image_1251481880_product_3842785666.jpg,1300
image_888789726_product_134992497.jpg,1160
image_1156760398_product_2677318239.jpg,2220
image_1167672473_product_2375039130.jpg,1140
image_894354891_product_142086590.jpg,1320
image_1039129247_product_790498673.jpg,2403
image_1212361588_product_3423566764.jpg,1920
image_1257533297_product_3881705521.jpg,1560
image_1066541696_product_1159613858.jpg,1180
image_1120614166_product_2015760452.jpg,50
image_1058147282_product_1086368331.jpg,40
image_1295220421_product_4125633465.jpg,2583
image_1075758922_product_1352146052.jpg,2583
image_105764330_product_2110959.jpg,2280
image_1240871642_product_3750282864.jpg,2705
image_941677178_product_207258159.jpg,2583
image_1007494861_product_435011184.jpg,2280
image_1092476439_product_1155812436.jpg,10
image_1077979637_product_1388732783.jpg,2280
image_892570642_product_139811491.jpg,10
image_1051559397_product_979415132.jpg,1160
image_1308904426_product_4177867279.jpg,2522
image_1243370313_product_3773604794.jpg,1320
image_1015189267_product_461230870.jpg,1281
image_1230839179_product_3642316020.jpg,2403
image_1265194391_product_3928112295.jpg,1940
image_1207864019_product_3347347695.jpg,2060
image_1116559375_product_1962189101.jpg,1140
image_1199385174_product_3228903607.jpg,1280
image_1026797084_product_569550629.jpg,2280
image_1257997712_product_3883414026.jpg,1280
image_999988537_product_351615005.jpg,10
image_1241408912_product_3756593642.jpg,1140
image_1261415526_product_3898724277.jpg,1301
image_1174593285_product_2940640447.jpg,2583
image_1159752028_product_2718997058.jpg,50
image_1053691445_product_1036569603.jpg,2583
image_1102241599_product_1792750487.jpg,2522
image_1305327553_product_4165064551.jpg,1300
image_1176472619_product_2958145986.jpg,2462
image_1196212700_product_3182722362.jpg,2583
image_1316945771_product_4210960964.jpg,2060
image_1279114351_product_4037093532.jpg,1920
image_1219720512_product_2361154841.jpg,1302
image_1174589357_product_2940639469.jpg,2583
